x,y,z,class
-65.90505981,20.04886818,4.74616337,1
-33.22518539,-43.36032867,0.00000000,3
32.62582397,3.86635542,8.00000191,1
-7.42805672,-72.09186554,0.00000000,3
26.63242340,3.16460323,0.00000221,1
63.35772705,43.70966339,0.00000000,3
54.07863617,16.53989410,0.00000280,1
-58.32376862,11.07271576,0.00000255,1
-46.77808762,-34.32398605,29.11679077,3
-7.74322748,-80.57429504,0.00000000,3
76.90805817,-74.39191437,0.00000000,3
-34.68836594,4.87454128,0.00000000,1
-47.18404388,-36.76221466,24.36362839,3
-11.38187504,-39.91553497,6.92133045,1
68.37825012,-6.78321171,2.65989828,1
60.62146759,-40.12255859,0.67218882,1
-24.02604675,7.18016958,0.00000238,1
38.25884247,60.47569275,0.00000000,3
-37.80418015,-73.20013428,0.00000000,3
-43.80542755,31.54355431,1.38411379,1
-62.46392059,4.77980280,0.00000228,1
-16.86907387,-28.33433151,0.00000083,1
-16.60929489,-76.27353668,0.00000000,3
-10.12924957,-25.62139893,8.00000095,1
20.27442932,-67.65013885,0.00000000,3
-21.01049042,-48.81310272,0.00000000,3
-54.87133026,16.27257538,0.00000278,1
29.92612648,23.92999077,0.00000000,3
4.60031796,13.32238770,5.60059166,1
-74.89340210,-38.49060059,0.00000000,3
-76.22747040,29.91528320,0.00000000,3
33.84468079,33.65082169,8.00000381,1
-68.76829529,11.19309998,4.11920214,1
31.61119652,35.57882309,0.00000363,1
14.70694447,-20.25958061,0.00000000,3
-31.86382294,-41.64706039,7.58884859,1
34.85818100,15.03012180,7.63968182,1
-55.87601471,20.27155685,8.00000286,1
-25.92579079,-39.53425980,4.88521338,1
-40.20172119,-36.03642654,6.70749331,1
22.76997757,39.83097839,2.15653753,1
-76.17675781,-28.16394997,0.00000000,3
-4.78907490,59.87432480,0.00000000,3
-8.83246422,38.49419403,5.49727201,1
-41.54252243,32.46239853,1.24583721,1
28.18856239,31.15644646,2.78240108,1
64.94816589,4.88218880,2.00370383,1
53.70893860,6.76411533,0.00000237,1
-43.79512787,-4.85298729,0.87586623,1
-55.32490158,-39.30557251,0.00000000,3
58.37436676,-42.48374557,1.82821655,1
-11.49734879,-38.31790161,8.00000000,1
73.68804169,45.38413239,0.00000000,3
-34.27281570,-84.95730591,0.00000000,3
53.33723068,0.55559593,1.78849161,1
20.82881737,3.01419449,0.00000221,1
-38.05490494,60.29259491,0.00000000,3
53.10580063,18.86070633,8.00000191,1
69.76351929,11.78176785,0.00000000,3
25.58470726,70.15684509,0.00000000,3
-84.28910065,-86.14863586,0.00000000,3
35.27163315,17.99847031,7.12099695,1
40.70039368,25.44920921,0.00000318,1
38.13140488,-1.57860935,4.72967339,1
2.32824707,-38.88806534,3.16581583,1
-0.88535279,-45.31954193,0.00000000,3
38.49231720,-40.71411514,8.00000000,1
-8.96850395,77.79165649,0.00000000,3
-36.28050613,17.67180443,0.00000000,3
5.73665380,11.69541264,0.10186803,1
-56.87488174,-79.13899994,0.00000000,3
-15.29901028,10.03766823,0.00000000,1
-31.61895561,-14.28939533,12.93069077,2
58.66993332,-28.55605125,7.89184093,1
14.09480572,-33.98044205,0.00000000,1
40.42401886,-35.87986374,0.00000051,1
-33.76976395,-10.05951691,23.16265488,3
-9.56092072,-86.15419769,0.00000000,3
-40.03195953,-8.62293243,9.93807983,2
35.79803467,-1.57881296,6.74488688,1
-70.89535522,-38.08569336,0.00000000,3
-36.67297745,52.21892166,0.00000000,3
-16.01541138,-56.64387131,0.00000000,3
67.44654083,-2.73695278,0.77936703,1
-43.89890671,3.20848680,0.00000000,1
78.53571320,59.85492706,0.00000000,3
18.85789680,-39.79384995,3.32057500,1
57.62946701,58.82963943,0.00000000,3
-39.11861038,-35.12231445,5.65972853,1
42.74673080,40.32577133,0.00000000,3
-35.70713425,40.67158508,2.31261063,1
-31.14207077,42.32933044,7.99933386,1
-12.23573112,5.58764172,8.00000191,1
1.87236476,13.77302456,2.14870715,1
-40.62145615,-5.63397312,3.63787651,1
-49.02443695,-14.38851833,0.00000000,3
35.64423752,-65.16220093,0.00000000,3
33.08124161,13.43439007,6.53769636,1
-24.06124115,69.05585480,0.00000000,3
-8.59429169,1.85055017,0.00000215,1
52.78009796,19.83641434,0.00000000,1
18.76862907,-39.39308167,2.34498119,1
70.27159882,8.76305771,0.00000000,3
84.69924164,39.13146591,0.00000000,3
-14.34378624,-83.35559082,0.00000000,3
-58.80165482,61.62253571,0.00000000,3
-33.11063385,42.86076736,6.47967720,1
32.26045227,4.17545319,8.00000191,1
-12.51265526,44.41479492,5.63486433,1
40.29406738,-16.43428040,0.00000000,3
-11.31973171,14.40929699,5.85404873,1
-12.37730789,44.42324829,5.06111145,1
-77.03354645,-76.47466278,0.00000000,3
-44.68965149,-33.72521973,8.40756416,2
5.94214916,78.24666595,0.00000000,3
83.95440674,21.17277527,0.00000000,3
-6.07623386,74.43357086,0.00000000,3
30.53718567,-26.12022209,0.00000000,3
3.04704046,-32.95394897,8.00000000,1
35.39501953,-61.03654480,0.00000000,3
24.51391792,55.85218811,0.00000000,3
58.64152527,39.93373871,0.00000000,3
-62.99862289,-66.38705444,0.00000000,3
-23.03178406,-39.44048691,5.25698519,1
-62.27924728,23.78351212,8.00000286,1
25.44333649,-14.38288975,0.00000000,3
-44.50405884,-68.00898743,0.00000000,3
-0.15794635,-35.15946579,8.00000000,1
-27.53511620,80.59503937,0.00000000,3
-48.24411011,-3.56452203,7.24990940,1
-14.33794117,-13.90951347,0.00000000,3
67.86490631,-20.89775276,0.00000115,1
-77.55181122,-29.98775673,0.00000000,3
3.95465589,-43.01048660,0.00000000,3
-9.00577259,-8.03265476,1.70980787,1
47.18266296,-34.73028183,8.00000000,1
-0.00796610,-30.00386047,0.00000076,1
64.49208069,-33.36501312,7.97158003,1
-32.03057098,-33.29644775,0.00000000,1
-61.94986725,21.78382874,8.00000286,1
45.06941986,-73.37867737,0.00000000,3
-47.68140793,-60.78252029,0.00000000,3
50.94107819,49.69777298,0.00000000,3
4.96960449,-61.30381012,0.00000000,3
6.61148024,-27.39728165,8.00000095,1
87.01840973,-29.12474251,0.00000000,3
-19.39779854,-64.11595917,0.00000000,3
12.82397461,71.54079437,0.00000000,3
26.91103554,48.83418274,0.00000000,3
-55.36419678,14.00330925,0.00000268,1
-5.96349478,42.25675583,8.00000381,1
-79.72456360,-22.92063332,0.00000000,3
25.55181694,13.18472576,0.00000000,3
46.85042572,20.87920570,8.06478024,1
-26.92910385,-40.53828812,2.76941490,1
-35.70829773,-5.03118849,0.00000000,1
64.99102020,64.31898499,0.00000000,3
-25.45674896,15.74353600,0.00000000,3
-8.28835392,-22.16514397,0.00000000,3
-16.36470795,38.88276672,0.00000000,3
-1.74723446,-40.42402267,0.00000000,3
48.43202972,38.39341354,0.00000000,3
-22.84369850,-73.26976776,0.00000000,3
15.76264191,37.48696899,0.00000371,1
-47.44529343,-8.90999126,8.64926720,2
-58.11536407,-13.78443241,25.91746521,3
61.11575699,16.48223877,0.00000000,3
64.28249359,-19.78211403,0.00000120,1
12.53869343,-26.40427017,4.21075344,1
-57.64441681,51.53149414,0.00000000,3
59.04800415,-1.05631125,0.00000203,1
-6.49090767,39.07590103,0.00000000,3
-76.95439148,44.12990570,0.00000000,3
20.71880150,71.36022186,0.00000000,3
72.19233704,71.10151672,0.00000000,3
62.91166306,-30.59012604,8.00000000,1
9.77153969,75.36864471,0.00000000,3
11.47637081,0.72644186,8.00000191,1
32.66059875,55.14813995,0.00000000,3
-60.84392548,18.99038696,0.00000000,1
36.35407257,84.02879333,0.00000000,3
-25.97330093,5.94371367,0.00000000,1
-25.41747093,29.61927986,0.00000000,3
-30.11274147,-24.83307457,24.94782829,3
66.32077789,-31.42327881,1.12944269,1
24.17588806,71.03772736,0.00000000,3
39.40761948,-80.03173828,0.00000000,3
11.83886909,-34.22063446,0.00000000,1
-17.19362640,9.57937336,0.00000249,1
4.09142113,-66.49217987,0.00000000,3
11.76964569,-39.84593964,2.81347132,1
7.73383808,38.05371094,7.64461851,1
-55.80979538,32.92944717,2.07623005,1
59.03731918,1.87392831,8.00000191,1
16.02595520,58.99581146,0.00000000,3
32.18531799,7.66537094,0.00000241,1
49.87245941,-60.87612534,0.00000000,3
-69.09571838,-0.18160707,5.50347042,1
-18.46907616,41.89102173,8.00000381,1
-19.78507805,51.87570572,0.00000000,3
-6.20562363,8.61272049,0.00000244,1
24.18611336,32.73987579,5.53739834,1
-47.39834976,55.15903091,0.00000000,3
76.06139374,27.48767090,0.00000000,3
-32.99177551,-34.71723938,0.00000056,1
8.30787086,-5.37412310,0.00000000,1
-26.80045319,80.61396790,0.00000000,3
-62.33813858,7.66530657,8.00000191,1
20.36603546,55.03964615,0.00000000,3
-18.84461594,44.69869614,2.24806190,1
-42.04788208,38.64337158,2.69805145,1
43.68249130,-42.64984894,8.00000000,1
37.16746902,-35.25686646,0.00000053,1
-9.28683853,-78.33859253,0.00000000,3
43.08343506,-0.89884120,5.53195095,1
37.13744354,-44.39766312,0.00000000,3
26.77837181,-78.38597107,0.00000000,3
66.23194122,-1.25828493,7.97661257,1
-39.55430603,63.83281708,0.00000000,3
-31.81121445,-71.24865723,0.00000000,3
36.96167755,14.07335281,0.00000269,1
38.78730011,43.00193787,0.00000000,3
31.71448898,28.80599022,1.37330532,1
-40.67271805,-5.92302704,22.81672096,3
27.65074730,-41.04983521,4.03611755,1
30.12362480,-38.47019196,0.00000000,1
-40.52111816,-26.61982918,34.10115814,3
55.38943481,0.39636680,3.97225142,1
48.62625504,-32.53125381,6.60963678,1
45.15853882,-38.39586258,0.00000039,1
-16.42037201,35.22021103,0.00000000,3
-11.44253731,39.16755676,0.44536343,1
1.38084364,-32.16035843,8.00000095,1
14.05885124,43.41939926,7.43771410,1
-57.84478378,23.61576271,8.00000286,1
-45.81667328,-41.49084091,0.00000000,3
-42.68561935,-19.14295387,35.40860367,3
19.94159126,-48.95222092,0.00000000,3
14.18539715,-38.34549332,8.00000000,1
-60.35927200,1.97874641,0.00000216,1
17.31218529,-29.16707993,0.00000080,1
29.25497627,-1.86925125,0.00000198,1
-57.85238266,27.22828674,8.00000286,1
-18.75652695,37.90162277,2.80289841,1
66.76534271,-17.51425552,8.00000095,1
10.17500496,42.37158966,8.00000381,1
-57.44540787,-0.23249608,4.82209778,1
-55.48212814,21.26677322,8.00000286,1
32.39879990,-34.40584946,0.00000000,1
-47.91885376,-62.04428864,0.00000000,3
10.96379948,-2.17147636,0.00000198,1
9.15984535,44.50011826,0.98611194,1
-30.48273849,-41.57528687,0.64533466,1
-50.32302856,25.37826920,6.59383154,1
65.57013702,72.19957733,0.00000000,3
-77.48309326,47.85673523,0.00000000,3
-34.91528702,-85.82099915,0.00000000,3
-2.20263076,43.35293579,8.00000381,1
43.74494934,23.91238213,8.00000191,1
-43.73926163,32.91239166,7.89064741,1
85.92000580,-21.58933449,0.00000000,3
-13.30839539,-31.05747414,8.00000000,1
-60.06737137,-11.80997849,0.00000000,3
-56.58204651,14.87776947,0.00000000,1
51.25743484,24.30114555,0.00000000,3
-42.62053680,-39.81767273,0.00000033,1
6.37856436,75.04233551,0.00000000,3
27.50821495,9.12928581,2.73890066,1
-28.36606598,14.35768032,0.00000000,3
-45.51560593,8.21726322,0.04810955,1
87.08455658,-29.31864548,0.00000000,3
60.25970078,-38.48044586,8.00000000,1
-24.74998856,-53.88475418,0.00000000,3
23.24472618,-39.93357086,3.07769299,1
36.91867828,28.56406784,8.00000381,1
35.10371017,-42.88681412,1.78360307,1
28.11344528,-33.57794952,0.00000000,1
27.16489983,-19.52499962,0.00000000,3
-62.83706284,85.37004089,0.00000000,3
-44.19941330,-20.19357681,2.79895210,2
-78.99471283,75.09907532,0.00000000,3
24.32574272,-40.56374741,4.24640846,1
77.30488586,-56.04805756,0.00000000,3
-86.34030914,-11.24231052,0.00000000,3
-87.21044922,-82.29548645,0.00000000,3
18.01062965,7.02190018,8.00000191,1
30.08103752,-65.35488892,0.00000000,3
-8.00221634,38.51200104,5.72136021,1
-17.39034843,13.46998405,7.20349455,1
-44.98571014,8.21878624,0.10782218,1
-16.13289833,17.83385658,0.00000000,3
-69.66304016,42.61488342,0.00000000,3
39.78675461,-44.34515762,0.86923850,1
53.84771347,27.77847672,0.00000000,3
83.23026276,-28.05238533,0.00000000,3
-9.14113522,40.08090591,0.04574959,1
61.88201904,-16.66114235,4.11468410,1
30.65971565,7.85303259,8.00000191,1
-33.14888000,41.87118149,3.31493425,1
-5.67956924,-26.66672516,0.00000000,1
-12.84929276,44.42319489,4.47371292,1
26.10401917,-28.30673599,6.10495567,1
-69.10575104,9.14065552,3.04025507,1
-15.01992702,-10.50016880,0.00000000,3
-62.27115631,-9.05057716,0.00000000,3
-42.94079590,-43.74959946,6.04249716,1
-46.27510071,-4.23539114,0.00000000,3
-25.59417343,-76.92818451,0.00000000,3
-37.70074463,-1.48155308,8.00000191,1
-25.41097260,16.18737984,0.00000000,3
-21.75465012,-7.41262865,0.01458498,1
0.54339361,77.16271210,0.00000000,3
-55.91266251,-71.27648163,0.00000000,3
9.48559380,-40.05831146,3.36431050,1
32.01669693,-22.46933937,0.00000000,3
-55.77715683,-0.89806569,1.81299114,1
23.58684158,-40.45257568,8.00000000,1
39.78395462,77.42617798,0.00000000,3
-0.70693022,44.94377136,2.15653777,1
-63.56767273,-68.55643463,0.00000000,3
-27.94401169,-36.74601364,0.00000047,1
-51.54669189,30.05491447,0.00000338,1
85.94484711,19.92336464,0.00000000,3
-84.14290619,70.14900970,0.00000000,3
6.28177404,5.52506304,8.00000191,1
66.95678711,68.48130798,0.00000000,3
-31.19759369,-57.01753998,0.00000000,3
-34.08204269,41.48015213,3.32966089,1
52.32038116,22.05692482,8.00000286,1
28.24341202,-3.30270553,0.00000000,3
-57.73317719,-67.09457397,0.00000000,3
-39.75315094,-52.51608658,0.00000000,3
-57.88623047,-47.25285339,0.00000000,3
-58.97364807,17.06864929,0.00000281,1
16.03488159,-43.66388702,0.00000000,3
9.99182129,86.52136230,0.00000000,3
-64.59739685,23.12980652,0.00000000,3
45.71558380,9.35001850,0.00000249,1
53.27106094,-42.05479431,0.00000000,1
-58.68978500,-30.04313660,22.69301987,3
66.90968323,-26.50510979,8.00000095,1
-64.45059204,-0.64907306,7.89952326,1
65.04602051,1.68095398,8.00000191,1
21.21194077,33.83323288,1.55357134,1
57.68851089,16.08297729,0.00000000,1
41.19900131,26.94315720,0.00000000,1
-39.30753326,-43.03210068,0.71852154,1
39.49454117,-53.07414627,0.00000000,3
34.59306717,-29.94909286,2.34363270,1
14.04837990,78.82419586,0.00000000,3
22.94557571,7.23482513,0.00000000,3
37.75365067,47.78735352,0.00000000,3
-10.36683941,42.08162308,8.00000381,1
85.53208160,-78.09409332,0.00000000,3
46.30552673,-21.05666351,0.00000000,3
66.98926544,-1.01371741,4.84223366,1
59.92598724,-23.85375977,2.23543429,1
-56.36730957,19.27561569,8.00000286,1
14.14483547,-37.13715363,0.00000000,1
25.89694977,69.92782593,0.00000000,3
-54.34399033,-27.37597466,6.95271111,2
-36.65699005,-9.23738194,26.46029472,3
-70.33640289,23.95110703,0.00000000,3
-30.71751404,35.70707703,5.84302855,1
32.17885208,10.39573097,7.91142082,1
-14.97318363,38.36822510,1.28023326,1
42.52374268,7.52119064,0.00000240,1
25.49289131,-41.40316391,1.78360319,1
56.06532669,-40.04708099,0.00000032,1
-55.98513794,-64.89934540,0.00000000,3
38.89420700,-31.13952637,5.95689964,1
-22.25682259,-62.14881134,0.00000000,3
67.95803833,54.98473358,0.00000000,3
-48.89199829,30.45759964,0.00000000,1
51.41503525,41.12762070,0.00000000,3
-32.36664581,35.30013657,6.20702267,1
61.21572876,65.86456299,0.00000000,3
-60.05176926,3.16267061,8.00000191,1
-60.09870911,-58.61831665,0.00000000,3
77.70751190,84.76180267,0.00000000,3
-30.62269211,-13.88160133,17.53090858,3
68.40083313,-55.62549591,0.00000000,3
-20.80212021,-26.00612068,5.61483717,1
19.17297745,-38.33326721,0.00000000,1
-54.45859528,-85.12198639,0.00000000,3
0.12327528,45.63092041,7.30751514,1
-58.13779449,11.92913818,8.00000191,1
-63.51973343,8.14768887,0.00000000,1
21.05506897,35.43939209,0.06056173,1
14.19011497,-58.98083115,0.00000000,3
58.76225281,-28.54321671,4.77570534,1
-77.73287964,-4.26375008,0.00000000,3
82.33493805,-8.01515198,0.00000000,3
-65.66408539,21.96913338,0.00000000,3
40.22447968,15.94027901,8.19815445,1
26.65446281,39.67208099,0.00000000,3
-35.18001556,63.72963333,0.00000000,3
-55.69058609,32.95239639,7.33897305,1
-16.43857384,-25.06401253,1.93593502,1
-83.88231659,8.53486919,0.00000000,3
0.91571379,51.37388611,0.00000000,3
-5.78846312,42.41045761,0.00000000,1
68.05570984,-6.21846056,0.40450066,1
14.40896034,-10.03502560,0.00000000,3
6.24568033,-32.35130310,8.00000000,1
-14.47949219,38.27217865,4.61790895,1
45.23511887,68.27758026,0.00000000,3
-36.19022369,-7.45557070,0.00000000,3
65.77204895,29.33523750,0.00000000,3
-8.41029072,-7.74736357,0.35990930,1
41.14790726,32.12768173,0.01648199,1
-44.35358047,-52.92499161,0.00000000,3
-4.99858046,45.64400864,4.71684742,1
39.52357864,24.86846542,8.00000381,1
-55.01274490,13.96842957,0.00000000,1
-80.22558594,-39.11072540,0.00000000,3
-50.08454895,-27.46255684,0.00000000,3
68.07622528,50.71948242,0.00000000,3
-68.15876770,-45.58861923,0.00000000,3
61.45180130,2.39269876,8.00000191,1
30.12540436,-2.47514796,0.00000000,1
64.86535645,-4.97140694,0.00000000,1
-35.89714432,67.22453308,0.00000000,3
17.06903648,-82.34793854,0.00000000,3
-55.85385513,24.65007782,0.00000315,1
47.63163376,-38.58747864,8.00000000,1
-38.28897858,-29.71071053,0.00000000,3
-57.31202698,-6.27976847,0.00000000,3
64.25610352,8.39809990,0.00000000,3
-40.69313812,70.56894684,0.00000000,3
59.93286133,-33.91406631,0.00000059,1
42.87318039,-32.84878922,0.00000064,1
51.07116318,-52.97141266,0.00000000,3
-11.59142494,-66.55027771,0.00000000,3
46.00044250,-43.40722656,0.00000000,1
-8.83611298,-27.32793236,0.00000000,1
5.54480648,42.80045319,0.00000394,1
25.00696754,8.10383224,7.13722277,1
28.06484795,-37.90106583,8.00000000,1
61.96938705,-21.39419556,0.00000114,1
-16.23068619,6.77512312,0.00000000,1
46.27523804,-42.34598541,0.00000000,1
51.62395096,2.05555916,0.00000215,1
57.60497284,-53.83367920,0.00000000,3
26.68584061,24.85085297,0.00000000,3
-26.23462105,70.02568054,0.00000000,3
-46.65861511,-16.38813400,3.56797576,2
88.08396912,-75.83516693,0.00000000,3
23.40943336,40.79034042,0.48397529,1
-34.87747574,62.24517059,0.00000000,3
-30.49623871,-14.45130634,15.95774269,2
63.73637009,-9.99050140,8.00000191,1
66.97881317,-28.70006752,7.79436445,1
72.00866699,-85.68315887,0.00000000,3
59.77251053,-8.48949051,0.00000000,3
-42.57670975,-55.42852020,0.00000000,3
-28.62090302,43.01255035,7.98777819,1
16.45025826,5.48335600,0.00000231,1
-44.59772491,-51.89031601,0.00000000,3
-3.27312112,-5.45887804,8.00000191,1
42.49879074,18.04116058,8.59530640,2
-18.32204628,10.83835411,0.00000255,1
-52.92234802,57.97586441,0.00000000,3
39.40772247,-10.73885250,0.00000000,3
-16.52786446,-32.36552048,0.00000066,1
-58.12841034,39.59480667,0.00000000,3
19.71205139,41.91402054,2.70849323,1
-84.53488922,74.43488312,0.00000000,3
36.38534927,-43.48865509,0.00000000,3
62.32222366,-31.69699478,8.00000000,1
-64.51462555,-15.70878792,0.00000000,3
-53.80108643,22.99771500,0.00000308,1
71.21946716,0.28310639,0.00000000,3
-69.22161102,7.97744656,6.57830334,1
12.24174595,43.94542313,2.35361195,1
-24.57879448,44.50814819,7.47380257,1
81.93455505,5.95590687,0.00000000,3
35.58062363,33.09864044,0.00000352,1
-87.54159546,63.12207031,0.00000000,3
-64.49403381,34.37124634,0.00000000,3
-81.65749359,15.42060471,0.00000000,3
7.28481960,-73.65864563,0.00000000,3
36.12201691,-85.57093048,0.00000000,3
-17.11304092,-39.66141129,0.09508371,1
-36.31645203,82.09214020,0.00000000,3
3.55851936,-3.02745366,8.00000191,1
-59.23558807,81.70610809,0.00000000,3
-10.43458176,38.44921875,3.47965837,1
68.38828278,-24.96042442,7.44660950,1
-18.33978653,9.03713417,0.00000247,1
-41.27287292,40.02842331,5.32112408,1
-57.96258545,52.40557861,0.00000000,3
36.40138626,-42.78667831,4.85754681,1
82.82982635,55.89750290,0.00000000,3
-42.80126953,31.81756783,2.94595003,1
-26.53260040,2.79061031,8.00000191,1
75.97536469,35.85963440,0.00000000,3
-65.84727478,20.17561531,4.40646124,1
63.86552048,-2.10736561,8.00000191,1
61.10566711,6.12396955,0.00000234,1
24.84864807,12.39596367,0.00000000,3
58.42802811,32.34402084,0.00000000,3
8.13571167,-26.32069588,3.24532986,1
-83.16262054,66.56390381,0.00000000,3
87.87778473,53.88526535,0.00000000,3
25.49054527,-32.88318634,8.00000095,1
57.23194122,-36.02523422,8.00000000,1
-39.53058243,-6.03212643,21.30913734,3
15.40557671,36.59158707,7.76884890,1
29.76853752,10.32017803,6.05166101,1
69.25511169,-13.78202248,1.76756382,1
-14.37078762,9.98581123,0.00000251,1
20.50058556,45.78614426,0.00000000,3
2.20224762,4.46780443,0.00000226,1
-28.53627396,-2.41386461,0.00000197,1
-12.84901619,-47.75777817,0.00000000,3
52.72872925,-81.02188110,0.00000000,3
69.02191925,-22.27811050,6.12811375,1
-7.44597054,6.95560551,0.00000000,1
-54.21445465,59.60295868,0.00000000,3
-25.06489372,-27.78298378,0.17804825,1
