x,y,z,class
-7.23172283,-21.31011200,-1.37144780,3
19.54861641,-25.12462807,-1.20445800,3
22.07943726,15.94652271,1.08342147,3
5.38588858,2.79961610,6.07939243,1
29.39832497,-15.77244854,-0.55323082,3
-13.04951286,24.44305992,1.05592108,3
24.40704727,22.14560127,1.45607233,3
-14.51753616,-25.19042778,-1.68658543,3
25.22146225,3.91971493,0.46801016,1
-10.51509762,-11.03704929,-0.85419714,1
2.16091251,-1.28127933,-0.14113674,1
10.49082565,10.31972980,0.61206734,1
18.54214096,16.16285896,1.04559767,3
-27.31038284,-30.08263397,-2.13457036,3
29.86361122,-17.15275574,-0.62239063,3
-19.49653244,-6.45895481,-0.72929585,1
10.12550640,-18.56776619,-0.97724581,3
11.30940151,28.33762360,1.61166143,3
16.99001884,-5.07207155,-0.14072180,1
-12.11491299,-5.65432739,-0.58148241,1
-20.31462860,12.79638863,0.31516996,3
-18.67040634,12.45555878,0.31957489,3
8.13136101,30.61980247,1.69217455,3
-25.22985840,-20.77876663,-1.59512448,3
-11.86319828,13.93497086,0.49632463,3
-18.83048820,28.93604851,1.22111142,3
-15.31882286,11.83305454,0.33251578,3
-2.52857637,-0.41606951,-0.15956101,1
11.62923622,7.76187468,0.48778635,1
8.51897335,29.22148895,1.62093616,3
-6.60849667,-14.82992172,-1.00732195,1
-3.32557392,9.84523392,0.39197057,3
25.73147964,1.30730975,12.02925873,1
-0.69034845,-30.04146385,-1.75838757,3
18.34172058,8.05776405,0.59830147,1
-6.70508146,10.38637733,0.37417558,3
5.07474756,12.71049595,0.66709793,3
27.27475166,2.46774077,0.41722640,1
26.80567169,-4.69736814,3.67561483,1
27.69864845,24.06031227,1.60731077,3
19.91263962,19.73057556,1.26050127,3
3.76540947,8.30790710,11.19646931,1
8.57201958,-28.64841843,-1.55188727,3
-21.42787933,25.64697075,1.00425446,3
-31.14552879,-5.77692699,-0.85552418,3
-28.30917168,6.19066191,-0.15938359,3
-5.93580437,-18.80631065,-1.21593690,3
-21.07122231,-31.68455696,-2.13477945,3
-5.28650618,14.36284065,0.61217004,3
5.39289904,-24.53130722,-1.37076235,3
32.72568130,-18.69442368,-0.66673243,3
-4.24359083,19.33767891,0.89963824,3
-26.93823051,-31.88488197,-2.22817779,3
10.49403381,-9.62637997,-0.48172623,1
-19.03990555,20.94579697,0.77998674,3
18.64402390,5.27639532,0.45001844,1
-16.24212646,-24.60248566,-1.67856777,3
-2.89418387,-1.38666761,-0.21792389,1
16.15368271,-29.30070877,-1.48116076,3
3.83442020,23.51601982,1.24224699,3
-10.66747475,31.30493355,1.46568418,3
-13.74696064,1.33511901,-0.22110826,1
-21.86044502,-19.99657440,-1.50490010,3
22.02132034,20.78528976,1.34796166,3
26.65124130,-7.68678856,-0.14840327,1
-7.16822433,14.41360950,0.58852220,3
-15.61456108,-7.29246521,-0.72047615,1
7.05452156,15.92999554,0.87146372,3
-21.32507133,12.28746128,0.27306703,3
-4.46956682,-29.81669426,-1.79914713,3
3.56048083,19.05231476,0.99361086,3
24.80237579,12.76503658,0.94719815,3
7.87563419,4.22860813,7.73536396,1
5.96633053,-0.03879414,8.11872768,1
8.82683372,6.59540558,8.92469788,1
15.09782505,-14.44416142,-0.68126363,1
1.04513443,2.24359894,11.21751308,1
-9.21843052,-4.91683245,-0.50035226,1
1.51939225,26.91501045,1.39612806,3
-29.24771309,-24.89927864,-1.87753022,3
10.00590420,22.50824738,1.27367043,3
12.34640217,0.20723124,0.08356583,1
10.81841183,7.74098253,0.47525117,1
-17.02095413,30.42905617,1.32840538,3
2.47446799,-1.43811619,-0.14533319,1
-28.36067963,13.96282387,0.26611593,3
-0.91490984,-9.49856186,-0.63497537,1
-5.03592873,-10.91025162,-0.77027893,1
14.02666187,25.79238892,1.51025045,3
17.52343369,15.88599586,1.01610506,3
27.98033714,12.99513054,1.00445652,3
4.46463680,4.04439735,12.92316818,1
-2.61740923,23.28797531,1.13911390,3
-13.08831406,14.15405178,0.49113002,3
20.10151482,-2.21003985,0.05993760,1
-29.46109200,6.15258217,-0.17765263,3
11.65760899,25.45411110,1.45842195,3
15.81391144,0.65892452,0.15704381,1
-23.21348381,30.74871826,1.25895071,3
-16.86089325,-31.54279709,-2.06786394,3
6.39041185,-15.44195271,-0.85829312,1
-13.29520798,10.78867817,0.30366772,3
29.28041077,27.96435547,1.84362614,3
-0.11189097,-20.74524689,-1.24046040,3
2.47315264,0.18898734,11.31328773,1
3.87492418,7.68412304,11.76187992,1
24.65366364,-9.36067677,5.12395668,1
-1.80333686,-1.84820390,-0.22791156,1
27.71578407,3.07318425,0.45662382,3
-15.06084442,-10.73359489,-0.90140867,1
-31.12276840,19.85100937,0.55022389,3
-14.84828281,-17.95630646,-1.29451418,3
-24.03958511,4.62574863,-0.18522912,3
23.74215698,-9.25633430,8.25967979,1
14.46701813,31.31293869,1.81918120,3
10.57292557,5.10504866,0.32724908,1
-8.55650806,14.19239998,0.55689019,3
-26.76524353,12.38063431,0.20175985,3
-12.88116455,23.80016136,1.02302957,3
-29.05544853,8.78493500,-0.02759721,3
-9.76566410,22.13334274,0.97538435,3
-20.35441589,-24.45913124,-1.72847044,3
-0.43952772,2.75481272,10.28943539,1
-10.79207134,-0.96971518,-0.30599806,1
-7.23859262,13.05241203,0.51288605,3
11.03626537,-18.42504311,-0.95662570,1
29.67018318,22.29420471,1.53815186,3
1.47839689,-12.63299370,-0.77324849,1
-4.63717604,8.78108025,0.31518894,3
-27.97568893,-4.50751400,-0.74138397,3
-3.56585002,28.43009758,1.40778375,3
8.94875908,-6.27890396,-0.31985775,1
-24.39481354,11.05707169,0.16247292,3
-27.11660385,-32.35084152,-2.25623631,3
-8.65657902,-30.95789909,-1.92054427,3
20.87725067,-11.85786438,9.11279964,1
16.33780479,-7.86145210,-0.30285206,1
-27.64116096,-5.51647139,-0.79201591,3
-31.05990219,-21.75371933,-1.73048401,3
-10.02566910,-18.14429474,-1.23708141,3
0.22531670,20.75783157,1.04029274,3
-10.82045269,-19.12904549,-1.30224907,3
10.98106003,-14.79538250,-0.75835156,1
-5.91659307,6.02927303,0.14630902,3
26.86332512,15.46918106,1.12444222,3
25.59777260,-7.06334877,4.22956228,1
-3.64662671,22.12654495,1.06096423,3
20.92725182,-1.50952935,0.10995232,1
8.75589848,5.46810198,7.35158825,1
3.59790230,8.03215218,7.20490837,1
4.41692257,1.06715500,0.01934033,1
25.64128304,-3.01454139,11.76854897,1
8.30783081,11.27959824,0.63404226,3
-4.41074133,-1.03755140,-0.22008118,1
26.36452484,-5.52182484,4.71922064,1
-17.72860718,6.17316341,-0.01172059,3
11.23523903,20.97432709,1.20681882,3
-4.48481703,15.29203892,0.67438811,3
26.46541023,31.05023003,1.97331274,3
13.56601715,20.95295525,1.23838663,3
16.60530472,-0.11857927,0.12552227,1
9.62227440,12.47453403,0.71803588,3
-21.96808815,-23.95749664,-1.72362792,3
-18.45510674,13.29119205,0.36842495,3
20.18813515,-13.57259083,-0.56196463,1
0.66471708,1.89274120,10.11459351,1
14.53025913,1.76766193,0.19981548,1
-1.08608639,-25.40340424,-1.50959671,3
6.61201000,-21.45761490,-1.18507755,3
-1.60877168,-1.90001500,-0.22801985,1
8.62933922,-30.27226067,-1.64013302,3
4.61365604,-15.95933533,-0.91162390,1
2.51819754,6.78458929,6.54711390,1
-17.57486725,-16.18967819,-1.23593259,1
15.63919735,22.64474106,1.36028528,3
25.73818588,6.55120659,6.45290375,3
6.14415503,3.77041721,12.64777279,1
26.15518379,-5.96946001,3.96215034,1
-3.74803114,8.27787495,0.30008295,3
-30.90192604,24.31835938,0.79831415,3
-22.55348587,-11.25488472,-1.03524327,1
25.16925621,6.18197870,12.25498390,3
3.55021191,6.24604607,0.29117468,1
-15.48084736,-5.25022268,-0.60660189,1
11.02781105,26.88746071,1.52817976,3
-11.13017750,1.39216065,-0.18122280,1
8.71179295,-4.15917969,-0.20694129,1
16.66009331,-10.09521484,-0.42082381,1
-26.16842270,-10.06188774,-1.02059793,3
6.82278347,20.55206680,1.12168145,3
-23.03443909,29.52328110,1.19426322,3
-18.59861755,-12.74419022,-1.06136346,1
8.26616764,3.23374081,8.66547298,1
-10.01541328,-10.72119999,-0.82985705,1
23.43205261,-8.52405930,11.22341919,1
-9.99211597,-28.76308823,-1.81894159,3
-28.09400177,-14.76465893,-1.30554473,3
2.36705756,8.06740189,8.70554447,1
-11.05087757,8.18402576,0.19235495,3
15.65467358,-13.27474689,-0.60931134,1
14.25277901,-23.14858437,-1.17048180,3
11.06373119,7.08386087,9.52084827,1
7.77850437,-7.37937450,-0.39664555,1
-4.69339466,-30.37504387,-1.83291090,3
-14.35396481,30.23991966,1.35549593,3
19.50433350,18.06965446,1.16368151,3
24.66038895,32.80900955,2.04440904,3
28.25373268,-28.68823433,-1.27760649,3
-11.78686523,5.22949982,0.01999142,3
21.01571465,-11.77876663,7.75221872,1
23.49923325,-15.42441940,-0.61700821,3
22.77332306,-21.13988876,-0.94063938,3
-3.26368904,23.94710732,1.16618228,3
-10.47534466,27.19183731,1.24282193,3
-17.89277840,-29.98885345,-1.99714065,3
20.23928642,-28.48238182,-1.37889445,3
9.73953533,15.29540157,0.87437856,3
-6.32048845,-6.75035906,-0.56019562,1
8.96503639,6.42004108,0.37677723,1
5.13872671,2.28263712,5.93326712,1
-13.15186691,29.12417793,1.31119454,3
-28.33673477,-2.63502908,-0.64376897,3
-10.10836220,-25.40151024,-1.63622653,3
-29.76475334,-9.49527740,-1.04004192,3
-19.40082169,-8.98097324,-0.86625808,1
4.75862122,-12.57414150,-0.72394454,1
13.56012344,15.28201771,0.92731142,3
30.87624741,24.07548714,1.65277815,3
-3.53719234,25.18503189,1.23022795,3
-0.36686546,-21.65954018,-1.29418159,3
19.35286522,29.54582787,1.79090381,3
12.51007271,12.78755379,0.77576602,3
19.26223183,8.60284328,0.64112365,1
-20.17911720,-13.69443321,-1.13567531,1
-24.35706329,17.81909370,0.53383046,3
19.31284523,-16.59396744,-0.73995095,1
15.55765057,7.08242178,0.50570685,1
26.10369301,8.14809322,0.71228558,3
19.42197037,29.42461205,1.78522706,3
21.68840790,11.47008705,0.83244234,3
-12.57587337,3.22244382,-0.10115796,3
-19.99957848,-26.51915169,-1.83645701,3
-23.97822952,1.41062510,-0.36068365,3
11.28268528,2.26378250,0.18140472,1
12.23377609,-11.27646637,-0.54777873,1
-10.16710758,5.67665052,0.06726534,3
-17.60840034,-2.94031930,-0.50981271,1
-5.40904045,16.70745277,0.73902655,3
22.79582787,8.42990303,12.14437962,3
22.33615875,-6.62086296,-0.15056109,1
-29.41552353,-0.80179733,-0.55838859,3
-10.70597553,16.59045219,0.65820563,3
-23.17544174,-13.41599846,-1.16249478,1
-13.70739460,20.01457405,0.80382323,3
-22.20591545,0.59840000,-0.38033062,3
18.06943512,31.51965332,1.88111985,3
26.43050194,6.52691507,0.62797135,3
18.50546074,-2.73509622,0.00872430,1
-5.63488722,-9.99414539,-0.72845340,1
15.05053329,-5.64237690,-0.19924064,1
-30.23016548,-25.72584152,-1.93665874,3
9.61675549,6.62192059,7.48711443,1
26.20225143,-9.23053169,-0.23936851,1
-21.51006889,11.71914959,0.23930237,3
2.52770567,-23.17811584,-1.33680034,3
-31.30729485,30.79952240,1.14804506,3
13.93850708,16.32528687,0.98983902,3
-0.69870865,12.07777405,0.55130136,3
22.91288567,30.08293724,1.87036538,3
7.18796158,-24.90755081,-1.36618066,3
-14.69814682,-26.97913742,-1.78721464,3
-25.48954582,4.04284763,-0.23756245,3
-17.48838615,24.65756035,1.00533259,3
-19.72153473,-22.63863945,-1.61974537,3
-25.17633438,4.17402363,-0.22596920,3
-26.51701736,2.37759662,-0.34331697,3
6.07949877,-26.88895035,-1.49041033,3
19.82318687,-2.74377298,0.02675824,1
-6.30696344,-10.46292305,-0.76360154,1
2.77106929,13.51501942,0.67885858,3
20.63559532,-9.69557667,-0.34006003,1
8.13740730,-16.87933540,-0.91257906,1
-0.28176260,22.77609253,1.14385068,3
-5.57725048,12.45886707,0.50367266,3
-1.12038517,21.07604027,1.03884041,3
-19.96938515,13.65427208,0.36706555,3
-11.39041424,10.03336334,0.28900269,3
3.16326404,-11.32093048,-0.67762840,1
-13.51130295,24.54917526,1.05525362,3
4.59090471,2.36167431,4.18543196,1
-13.02447701,-4.14580107,-0.51153171,1
28.07464409,12.40638924,0.97349483,3
0.81490314,3.55466843,0.10515814,1
27.00031853,-8.65491199,-0.19659148,1
-0.23940855,13.13912010,0.61595696,3
-8.56999016,-13.89229774,-0.98345560,1
-4.73439550,27.07803154,1.31722260,3
18.44729424,4.92976189,0.42824575,1
-22.50595474,17.80954742,0.55930895,3
29.17186928,-11.09929943,-0.30013770,3
0.98029250,-1.62798405,-0.17673381,1
-23.16315460,25.75692940,0.98590952,3
-5.78054190,-0.61581701,-0.21619464,1
-26.39928055,4.47401237,-0.22669631,3
2.83345413,6.65555763,0.30356404,1
23.51570702,0.99428988,0.28362042,1
28.14396477,0.57150590,0.32544705,3
29.97843361,-11.39345646,-0.30493951,3
5.69282866,1.80972540,2.41115785,1
-10.29233551,29.90806389,1.39434981,3
11.71131516,18.08228493,1.05490756,3
-4.40621138,-4.16154814,-0.39133662,1
-12.89188385,21.78567696,0.91240537,3
-23.01867867,-25.23840904,-1.80863011,3
20.42374039,20.19066238,1.29291165,3
-25.67461586,-11.88766098,-1.11378634,3
-13.13908768,-20.64427948,-1.41791320,3
2.54827642,-16.60769653,-0.97619164,1
21.64190674,26.06253815,1.63203466,3
-31.10164452,19.77258110,0.54621959,3
-23.08539009,10.66390896,0.15930514,3
-25.44196892,-31.19563293,-2.16936183,3
-21.66998672,26.85917664,1.06733060,3
4.88290501,-0.03733364,8.65243340,1
-16.81967735,-32.05025101,-2.09511352,3
0.40999329,27.62295151,1.41936791,3
-24.20408249,-22.40986443,-1.67016447,3
13.04571819,-3.28622079,-0.09819092,1
21.02331734,13.52049446,0.93554366,3
22.27305031,-10.83535957,3.72102594,1
-5.06220579,5.22401333,0.11415017,1
-8.46806145,-12.51871109,-0.90669674,1
-7.22030544,-21.94685936,-1.40620649,3
-3.89780450,-0.96254581,-0.20876281,1
-11.11610889,-8.71577263,-0.73534125,1
-6.17440319,-14.83625412,-1.00157154,1
0.04456002,2.12122536,7.83312750,1
-1.89718509,-21.62572670,-1.31382322,3
21.53674698,-11.62541485,5.39017057,1
17.71367836,12.33748913,0.82417840,3
23.59539032,-9.93737984,-0.31474981,1
29.79586029,6.13478565,0.65373945,3
-14.40459251,-17.46510315,-1.26134443,3
16.73483849,15.04004574,0.95863622,3
-30.99006271,-21.68448067,-1.72570586,3
30.94107246,-3.09279490,0.16378823,3
27.48085213,-2.10237598,0.16949761,1
4.21298122,8.11952782,11.14589119,1
30.37310410,-23.35718155,-0.95548266,3
21.71195030,-25.25494766,-1.18121684,3
15.76004314,26.10972786,1.55200160,3
7.57795763,6.47743988,7.95422745,1
13.71482468,-18.19350052,-0.90630287,1
-29.96139336,9.12292767,-0.02178732,3
2.52398324,2.19661736,2.80390549,1
10.60908508,28.32490730,1.60112703,3
17.23999786,28.51429749,1.70465612,3
31.75956535,-5.20091248,0.05967680,3
4.73067999,-29.70432663,-1.66375113,3
3.17194939,23.31282425,1.22179842,3
25.35647583,-8.15609169,6.87122679,1
4.56741047,17.87219238,0.94303739,3
13.85448265,24.86685944,1.45707607,3
9.79810619,-17.17741013,-0.90559798,1
26.37332344,-28.38335800,-1.28730071,3
18.13735771,-16.07823944,-0.72818029,1
13.50368595,-13.70170116,-0.65993488,1
20.47310829,-28.34327507,-1.36798143,3
-19.32866859,-23.65077019,-1.66973197,3
3.92773390,8.45188808,8.18737030,1
-0.51260209,-11.18719578,-0.72192842,1
-6.50561857,8.27710629,0.26130563,3
-26.16882706,-4.52981949,-0.71722668,3
-25.57835579,7.07923841,-0.07229520,3
23.27935410,-10.30098248,6.86953974,1
4.19192886,0.81808293,0.00252085,1
-10.36071777,-24.25128365,-1.57669318,3
-0.70092791,29.55496597,1.50971413,3
-22.59730339,25.49355888,0.97941470,3
24.97649956,-2.68039155,0.10262135,1
12.22026825,-23.53965378,-1.22047794,3
-7.48031092,19.10010719,0.84114444,3
-12.98238564,15.04989529,0.54174578,3
-17.31818962,30.42906761,1.32423091,3
9.07777023,22.56797981,1.26390874,3
11.67563248,-9.18334484,-0.44083264,1
-19.16865349,26.59699249,1.08808815,3
2.81889057,4.13880444,0.16534150,1
-1.09187627,-12.26060009,-0.78893054,1
21.88516808,-11.03817463,8.22603989,1
12.39755058,-22.56223869,-1.16438663,3
9.88375187,-23.89573288,-1.27282572,3
26.19848633,-6.24287128,5.77690506,1
6.75087833,3.96227241,12.14803505,1
-27.31045341,25.07536125,0.89027649,3
2.19126225,0.28634244,7.03483009,1
25.84712219,31.50962639,1.98982096,3
19.89246368,-26.09078217,-1.25261164,3
31.11170006,-0.58167690,0.30389392,3
1.71420157,-26.53788948,-1.53247654,3
24.27609634,18.13400650,1.23423827,3
-4.24737120,-10.22192669,-0.72145474,1
-2.99312782,13.34370327,0.58849537,3
-11.14182568,-28.53402328,-1.82252932,3
31.09835625,-24.22377968,-0.99281925,3
-21.58858871,22.78382301,0.84498286,3
6.60796547,6.97458363,11.23337078,1
-28.30838394,-3.89035177,-0.71221226,3
1.33400702,0.32625288,9.77931309,1
-20.48680687,-0.19098848,-0.39947253,1
-13.25863266,-4.20687008,-0.51816988,1
23.66857910,15.69661236,1.09203863,3
2.73313069,0.68919265,5.55486631,1
5.00971556,5.21891594,12.79747677,1
-8.89314556,22.08692932,0.98509514,3
-7.77424908,-26.28046036,-1.65164113,3
22.80263138,-26.94484138,-1.25856972,3
-20.00505829,-5.33164215,-0.67461741,1
2.86192584,3.73994255,12.80423832,1
15.80226326,-6.77453232,-0.25076836,1
-19.17342567,-6.15171432,-0.70790821,1
-17.70445442,-28.31874466,-1.90290713,3
24.44805717,-25.63190651,-1.16345572,3
8.86983585,-23.23922539,-1.25106525,3
5.33358335,-0.19074066,9.71811867,1
3.67276812,22.56619644,1.18788838,3
29.68608475,-22.05473137,-0.89370728,3
3.84288192,6.81313372,0.32638469,1
-9.92924881,-14.73249340,-1.04862487,1
-21.31701469,-11.72569656,-1.04369414,1
-4.41429329,-12.57159710,-0.85265470,1
7.06890965,0.15480793,0.00655930,1
5.04580784,1.19299901,10.46859550,1
-18.02284241,-9.47747993,-0.87413019,1
8.95229149,-19.62160873,-1.05151808,3
-20.14303780,-3.12058425,-0.55530185,1
3.69395232,-18.66985130,-1.07318652,3
7.00517941,2.97942352,11.18327236,1
-0.63521206,22.07382774,1.10037386,3
12.14881420,26.72775269,1.53516793,3
-16.79859352,26.98302841,1.14254975,3
31.82779121,-29.57038879,-1.27577960,3
-3.09192801,16.47604561,0.75888425,3
27.80184937,15.78560638,1.15497828,3
-24.25964737,3.96986866,-0.22428852,3
-20.05520821,14.25924587,0.39903659,3
-24.44889832,7.56655169,-0.02970590,3
4.17225361,0.46153820,-0.01730832,1
1.07010579,3.92842460,12.47790623,1
10.41054249,-30.38002205,-1.62102258,3
4.70151138,0.29764897,9.36406898,1
-29.71914864,-25.73177910,-1.92980635,3
5.64262342,10.35155392,0.54571104,3
4.27550650,-7.99169159,-0.47943056,1
6.95377541,28.49365807,1.55903614,3
29.58531189,30.05186462,1.96238732,3
17.36116982,25.79440880,1.55720019,3
4.50366259,5.93363762,0.28743517,1
7.86936331,0.56884032,0.04050849,1
8.00613594,-21.75906372,-1.18202591,3
6.62562656,14.06417847,0.76311833,3
15.71003628,-24.66643715,-1.23325050,3
5.32147789,2.13014174,4.79773521,1
5.30953979,-17.68786430,-0.99664092,1
-24.84668350,26.59646988,1.00830150,3
-3.77294493,12.79339027,0.54736251,3
6.74739456,-14.36338615,-0.79413033,1
6.47328568,-2.15945911,-0.12872100,1
-20.55871964,19.17685699,0.66164422,3
7.61047745,13.81441975,0.76325560,3
15.84641361,-13.20262623,-0.60266292,1
-25.43972206,-31.47161674,-2.18446493,3
-19.87007713,-0.22330371,-0.39258164,1
30.73569107,-0.12396860,0.32371280,3
-23.23276520,-2.07592678,-0.54141378,1
-17.94727516,-31.29776001,-2.06968641,3
4.46452808,8.31611347,8.54349804,1
22.40542030,31.83098030,1.95909905,3
28.09343338,-13.29142570,-0.43550172,3
-21.08364677,-27.26118088,-1.89237738,3
13.06795692,-30.19434357,-1.57351196,3
22.23655128,23.53328514,1.50168407,3
24.42205811,-7.14773655,-0.15015456,1
5.01189375,-0.05556542,9.28100872,1
-19.06674767,22.17918587,0.84724832,3
4.09934235,5.81930733,12.82137585,1
-23.89036560,3.36360812,-0.25234845,3
23.87875557,-0.22381920,0.22191933,1
29.77801132,6.16402769,0.65509230,3
31.66649246,-16.68372726,-0.57134467,3
21.51466560,-29.50805283,-1.41722691,3
-4.09195137,10.75532722,0.43111470,3
23.51274681,-0.04632288,0.22651194,1
28.45330048,-9.31908894,-0.21260503,3
3.79594660,11.65359402,0.59117472,3
-22.06651306,17.62901878,0.55558157,3
2.62161922,-15.66130543,-0.92326158,1
24.42827415,-9.81282711,-0.29622006,1
-27.69128609,28.97382545,1.09871757,3
-0.65647900,6.00790501,9.32428837,1
29.99197006,-17.38523102,-0.63333654,3
-25.27447319,2.53586149,-0.31718409,3
23.26025200,9.14827061,0.72719395,3
22.76863098,18.28721619,1.22146535,3
-17.43944359,27.01384926,1.13523817,3
-11.81228542,-2.13090801,-0.38400823,1
13.13633919,-1.63871908,-0.00656948,1
10.00102043,-5.70018673,-0.27334017,1
4.15115881,0.82371515,0.00225704,1
-5.96363735,29.22143936,1.41749966,3
12.95869827,-21.88956833,-1.11961544,3
-28.13405037,24.93343735,0.87092459,3
12.18571663,-29.35138702,-1.53967714,3
-21.17174911,-27.86547470,-1.92675424,3
18.52442360,1.09311962,0.21892886,1
2.13073492,1.08146477,3.98363662,1
-6.36448812,-9.78160858,-0.72704643,1
-2.88670158,-4.11874294,-0.36764497,1
2.30807281,6.73413801,0.30049345,1
7.13068867,6.97222471,10.43295574,1
3.09206653,4.51198626,0.18964392,1
30.21881866,8.40604210,0.78423572,3
18.38990974,-21.95007133,-1.04664230,3
27.98277855,12.31920338,0.96742308,3
1.71772361,29.60493088,1.54642832,3
7.25553274,-16.20689774,-0.88809031,1
-15.01103592,24.72959518,1.04408169,3
9.15532207,23.89405441,1.33771980,3
2.78129554,8.32710838,10.24439049,1
-27.35729027,-24.93122101,-1.85272753,3
25.66590309,-5.94261646,10.87107754,1
-10.38081932,18.83826637,0.78604245,3
0.09396172,-20.39843941,-1.21854997,3
-18.60616875,17.52606964,0.59854251,3
7.08272839,25.02384758,1.37056410,3
-8.19731712,13.09934807,0.50199306,3
-3.62737131,-25.96217346,-1.57593608,3
21.73282814,-21.46065140,-0.97284549,3
-0.56602001,-5.98256874,-0.43725860,1
25.09345055,-25.43570328,-1.14363027,3
3.55800581,-3.29131699,-0.23174196,1
-9.80697727,27.70526695,1.28036666,3
27.00012207,-1.87082613,0.17544304,1
10.84698868,-9.60680962,-0.47569510,1
-6.76870584,26.54411888,1.25936759,3
-25.50054932,2.63802934,-0.31475687,3
1.30197167,-0.21716446,9.98676777,1
15.15857983,-27.17369270,-1.37849391,3
-5.29477787,18.86696053,0.85905850,3
-11.32484245,23.56970024,1.03225231,3
31.11455536,-9.20221901,-0.16881388,3
8.99898434,24.39318085,1.36289573,3
-23.02235985,-20.73265266,-1.56158745,3
7.43717051,13.25940609,0.73038441,3
22.79764175,24.01487541,1.53597581,3
-23.84491158,-11.32016850,-1.05696380,1
-7.84955263,4.43134356,0.03152724,1
-8.92902565,-6.31373024,-0.57289255,1
-23.01891518,28.91890144,1.16133738,3
28.53625488,-8.18039322,-0.14899406,3
5.63487768,7.54891634,0.39190644,1
22.26933289,-10.91253281,0.98301464,1
15.07000542,2.97103834,0.27338997,1
-16.07500458,1.70478296,-0.23353747,1
-29.41691399,-32.89812088,-2.31856084,3
-6.14545822,-22.15466690,-1.40250456,3
17.91245842,-5.59111118,-0.15622845,1
26.40464783,-4.77695751,8.05150223,1
4.92931128,5.95482779,12.70960999,1
22.27112770,-14.11377525,-0.56238371,1
20.60141563,31.53584671,1.91757381,3
-2.88822961,5.91875076,0.18278670,1
-19.44647408,11.79618740,0.27251393,3
-28.41329384,-6.29296827,-0.84544474,3
-29.25131416,0.06059507,-0.50878865,3
2.81967545,7.57576418,7.06069946,1
26.86446190,-8.83051014,-0.20812955,1
12.58090782,-27.83087540,-1.45074141,3
31.19183731,-7.39093971,-0.06839833,3
-13.98550892,15.85157681,0.57161915,3
13.14393330,-6.37458897,-0.26617649,1
6.59106016,4.01363897,0.21146421,1
8.28497601,5.73100138,8.72447777,1
16.84237862,13.54613304,0.87822115,3
-21.84801102,-17.48117065,-1.36678135,3
15.34378815,-23.17161369,-1.15641940,3
7.94923782,27.73109245,1.53120029,3
22.40011787,26.24867439,1.65289271,3
-25.51794815,14.88714218,0.35673642,3
19.31041527,-17.21019173,-0.77377862,1
-6.53942776,-28.39260292,-1.75012517,3
13.85455799,-11.63302708,-0.54456568,1
